timestamp,txHashes,end_timestamp,sender_shard,receiver_shard,sender,receiver,mini_block_hash,timestamp_difference,has_corresponding_AAT,is_affected_by_AAT
1712169722.503086,2a02fe719b312289a2de205a316c802c344150a71751bb315ca795204c5281ff,1712169748,1,0,erd1z32fx8l6wk9tx4j555sxk28fm0clhr0cl88dpyam9zr7kw0hu7hsx2j524,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,b305553567ebd8df9d33a99a27f2d25e5997249a0a891f5c7b92a4d462a84271,25.49691390991211,0,0
1712169722.503086,481176d9ec49c9b11898d4356f51eb55e11f5bfc739af2063e36ce1c3d3fd6c2,1712169748,2,1,erd1k2s324ww2g0yj38qn2ch2jwctdy8mnfxep94q9arncc6xecg3xaq6mjse8,erd1r69gk66fmedhhcg24g2c5kn2f2a5k4kvpr6jfw67dn2lyydd8cfswy6ede,767d780b44e673268a3bec91a5c30bcc6bbe7abdacaf06e0fb4c87af317a8891,25.49691390991211,0,0
1712169722.503086,7ee30a833712cd6b19866c320f55468119eec9661d4c8e82d84a769ce62cd01a,1712169724,1,1,erd1r69gk66fmedhhcg24g2c5kn2f2a5k4kvpr6jfw67dn2lyydd8cfswy6ede,erd13x29rvmp4qlgn4emgztd8jgvyzdj0p6vn37tqxas3v9mfhq4dy7shalqrx,d58c8da1309222377ba9084e0310c5f2459c5b8445ad3f665d9e5b9e42dae672,1.4969139099121094,0,0
1712169722.503086,b034b576ab8b6ae0618bb5cb2b4c75607d169895518b79271fec0cbff07f24bb,1712169748,1,0,erd18tudnj2z8vjh0339yu3vrkgzz2jpz8mjq0uhgnmklnap6z33qqeszq2yn4,erd1uv40ahysflse896x4ktnh6ecx43u7cmy9wnxnvcyp7deg299a4sq6vaywa,b305553567ebd8df9d33a99a27f2d25e5997249a0a891f5c7b92a4d462a84271,25.49691390991211,0,0
1712169724.005067,dca296590fc53a074f9028dd08f6f51dfb15493a8e24ccf9c44a41fffac0e932,1712169748,1,2,erd1r69gk66fmedhhcg24g2c5kn2f2a5k4kvpr6jfw67dn2lyydd8cfswy6ede,erd1fggp5ru0jhcjrp5rjqyqrnvhr3sz3v2e0fm3ktknvlg7mcyan54qzccnan,2b489f0b40af743f1d7d3c954051105cd5c20e5d432e98c97236fd3733752696,23.994932889938354,0,0
1712169724.005067,a0f26249c4127d8a3f3f515715a92d22abeee50c59731e8ff98580d7f0903445,1712169748,0,1,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd13x29rvmp4qlgn4emgztd8jgvyzdj0p6vn37tqxas3v9mfhq4dy7shalqrx,e9eb77ccabd8b9c2b564185ee12c151def85c370f0544470071130d1218b952d,23.994932889938354,0,0
1712169724.005067,51a1fea392d0f6d8cb106b76dcc3646d0443b30f176ff771762f2becd43b391e,1712169748,0,1,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,erd1r69gk66fmedhhcg24g2c5kn2f2a5k4kvpr6jfw67dn2lyydd8cfswy6ede,e9eb77ccabd8b9c2b564185ee12c151def85c370f0544470071130d1218b952d,23.994932889938354,0,0
1712169724.005067,4b505e89fcbb821a634a39d91bfb964966e787c0415adcef7cab6c64307fda58,1712169724,1,1,erd18tudnj2z8vjh0339yu3vrkgzz2jpz8mjq0uhgnmklnap6z33qqeszq2yn4,erd1r69gk66fmedhhcg24g2c5kn2f2a5k4kvpr6jfw67dn2lyydd8cfswy6ede,d58c8da1309222377ba9084e0310c5f2459c5b8445ad3f665d9e5b9e42dae672,-0.005067110061645508,0,0
1712169724.005067,1eec900b8fbdef3d76e63d5b75fc925bc2fa71e84ee907d39981e1e987d8b82a,1712169754,0,2,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,erd1dc3yzxxeq69wvf583gw0h67td226gu2ahpk3k50qdgzzym8npltq7ndgha,11294490ec55b579a6622dad1f0e7c1ed368265c5ed921525055a542d93128d0,29.994932889938354,0,0
1712169726.738883,da0b6cadff8fad1ba4b500d5dbc4a4b2791f7b57997427f48d140319a7c15cf1,1712169754,1,0,erd13x29rvmp4qlgn4emgztd8jgvyzdj0p6vn37tqxas3v9mfhq4dy7shalqrx,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,ef1d6ae1802a3e0ddc54a3ad7c1be9016291d161d828bd7ad1f071ea35288198,27.261116981506348,0,0
1712169726.738883,f4bad0fb6c62ff490f25a0716220c161cd9df821fb4216a9ad0d7a1b6877ebee,1712169730,1,1,erd1z32fx8l6wk9tx4j555sxk28fm0clhr0cl88dpyam9zr7kw0hu7hsx2j524,erd13x29rvmp4qlgn4emgztd8jgvyzdj0p6vn37tqxas3v9mfhq4dy7shalqrx,b6c1373ca6687eb2d24481ce6b442987e970b5fff876d8cbc8aa294c3d798cc4,3.2611169815063477,0,0
1712169726.738883,1ffcee70059dbdeec6879a2a1aabae3f15b66ca53bd9a2c72aa5dd800d5f568f,1712169754,2,1,erd1dc3yzxxeq69wvf583gw0h67td226gu2ahpk3k50qdgzzym8npltq7ndgha,erd1r69gk66fmedhhcg24g2c5kn2f2a5k4kvpr6jfw67dn2lyydd8cfswy6ede,fed54a48186fdc500258a19043ed6ad094acc0cabd153083d55d80eb6a865019,27.261116981506348,0,0
1712169726.738883,84c83aff89247da2ba97da78a22f3be6ebf1a9b6e93bfe3fa64539e5c8870d51,1712169754,0,1,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd18tudnj2z8vjh0339yu3vrkgzz2jpz8mjq0uhgnmklnap6z33qqeszq2yn4,e5e80f2b9b5bf443d28c21ade0f0f3a888cb9a4ca1233afe1ee9fe6f040208fa,27.261116981506348,0,0
1712169726.738883,ca75026758024af8bfeb500aa7d6111cd92e0a69ce4393384b57bdbc2aba6786,1712169730,1,1,erd13x29rvmp4qlgn4emgztd8jgvyzdj0p6vn37tqxas3v9mfhq4dy7shalqrx,erd1kdl46yctawygtwg2k462307dmz2v55c605737dp3zkxh04sct7asqylhyv,b6c1373ca6687eb2d24481ce6b442987e970b5fff876d8cbc8aa294c3d798cc4,3.2611169815063477,0,0
1712169729.071766,eefb72de4bbcd7b06a7df144b2f867272472ae4401c569dc0f551bd07a614f91,1712169730,2,2,erd1fggp5ru0jhcjrp5rjqyqrnvhr3sz3v2e0fm3ktknvlg7mcyan54qzccnan,erd1dc3yzxxeq69wvf583gw0h67td226gu2ahpk3k50qdgzzym8npltq7ndgha,66f0aa995dde145731c99a5b426d36df2b54b13af13592b70136eec575f8eb98,0.9282341003417969,0,0
1712169729.071766,e890adb266dd7162c98f66dba1e60b6cdf34dbfdf37aebaf2e3328b6a22bf34e,1712169754,1,2,erd1z32fx8l6wk9tx4j555sxk28fm0clhr0cl88dpyam9zr7kw0hu7hsx2j524,erd1dc3yzxxeq69wvf583gw0h67td226gu2ahpk3k50qdgzzym8npltq7ndgha,f8ac13e5e100a73d8a228764d04771ab1f003cf5c07b5c938b2627b26550ae6a,24.928234100341797,0,0
1712169729.071766,af1e107de481cdbe6b4f52fe3fb2d7a713320b9eadf9bd69d57239a0fe3ad721,1712169754,0,1,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd18tudnj2z8vjh0339yu3vrkgzz2jpz8mjq0uhgnmklnap6z33qqeszq2yn4,e5e80f2b9b5bf443d28c21ade0f0f3a888cb9a4ca1233afe1ee9fe6f040208fa,24.928234100341797,0,0
1712169729.071766,7e2aec5067d0dd5056781a024e4026e7f3ac2b70a598a0ba50dd3055900a45be,1712169754,1,2,erd18tudnj2z8vjh0339yu3vrkgzz2jpz8mjq0uhgnmklnap6z33qqeszq2yn4,erd1fggp5ru0jhcjrp5rjqyqrnvhr3sz3v2e0fm3ktknvlg7mcyan54qzccnan,f8ac13e5e100a73d8a228764d04771ab1f003cf5c07b5c938b2627b26550ae6a,24.928234100341797,0,0
1712169729.071766,d64dab4cae61c06aa106dca4f34852fbba320006b762112f185a6b162b66d16c,1712169754,2,1,erd1k2s324ww2g0yj38qn2ch2jwctdy8mnfxep94q9arncc6xecg3xaq6mjse8,erd1kdl46yctawygtwg2k462307dmz2v55c605737dp3zkxh04sct7asqylhyv,fed54a48186fdc500258a19043ed6ad094acc0cabd153083d55d80eb6a865019,24.928234100341797,0,0
1712169731.232905,9b139de5ca00e70b03216b5bcbcc3b38d56d55a4a4ab06dd3b5e0d086bbef500,1712169754,2,1,erd1dc3yzxxeq69wvf583gw0h67td226gu2ahpk3k50qdgzzym8npltq7ndgha,erd13x29rvmp4qlgn4emgztd8jgvyzdj0p6vn37tqxas3v9mfhq4dy7shalqrx,fed54a48186fdc500258a19043ed6ad094acc0cabd153083d55d80eb6a865019,22.76709508895874,0,0
1712169731.232905,15da7b8cf8801c82e20def2ba171d6c02404399c7e8b7bb9f24906c46b1f8085,1712169730,0,0,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,3ab5cfb75902c9d19bb0155670e59b2f71dfaaa5454999de7a7a293e1196e0d8,-1.2329049110412598,0,0
1712169731.232905,1c921171a2be6fe643949a8f053ca97ddcf4ddc5404cc08a55d7cc44cca37d11,1712169760,1,2,erd1z32fx8l6wk9tx4j555sxk28fm0clhr0cl88dpyam9zr7kw0hu7hsx2j524,erd1fggp5ru0jhcjrp5rjqyqrnvhr3sz3v2e0fm3ktknvlg7mcyan54qzccnan,b86a235904e60d833cf4cc18325a1f8263dad34c0e8d49e1f1b76efbf35491fd,28.76709508895874,0,0
1712169731.232905,2219a5badb6e16c6afb9eeb4c3503585b01bb2a6ae3fe686503ffc919ce294d1,1712169760,1,2,erd1kyaqzaprcdnv4luvanah0gfxzzsnpaygsy6pytrexll2urtd05ts9vegu7,erd1k2s324ww2g0yj38qn2ch2jwctdy8mnfxep94q9arncc6xecg3xaq6mjse8,b86a235904e60d833cf4cc18325a1f8263dad34c0e8d49e1f1b76efbf35491fd,28.76709508895874,0,0
1712169731.232905,b02699ee642e044e216460c4899c53eedcb662d9042dc1a7263af86cb53ee8a1,1712169760,1,2,erd18tudnj2z8vjh0339yu3vrkgzz2jpz8mjq0uhgnmklnap6z33qqeszq2yn4,erd1fggp5ru0jhcjrp5rjqyqrnvhr3sz3v2e0fm3ktknvlg7mcyan54qzccnan,b86a235904e60d833cf4cc18325a1f8263dad34c0e8d49e1f1b76efbf35491fd,28.76709508895874,0,0
1712169732.91278,c8273a22da3689ffdab35c2389704e251dd233720a18744989d9c1792fc7a1fb,1712169760,0,2,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd1fggp5ru0jhcjrp5rjqyqrnvhr3sz3v2e0fm3ktknvlg7mcyan54qzccnan,7997d3187c04ab9fcfc975a006a86df4d70cb507065f904920224ead01d3d600,27.087219953536987,0,0
1712169732.91278,b71a20d2337c04a5c637ea0aebf1395a32fe2f9c6131da62a447ba05c4926f99,1712169760,1,0,erd1r69gk66fmedhhcg24g2c5kn2f2a5k4kvpr6jfw67dn2lyydd8cfswy6ede,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,5e2ca9d2ba3c4508c339b283233ecd708490e7e87af0c4f588cec9fe14c05263,27.087219953536987,0,0
1712169732.91278,3ec86c98c278bcf4db029dcd0d37ad4c655eb51a92adb04fecf65c7d7b47df6c,1712169760,1,0,erd1kyaqzaprcdnv4luvanah0gfxzzsnpaygsy6pytrexll2urtd05ts9vegu7,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,5e2ca9d2ba3c4508c339b283233ecd708490e7e87af0c4f588cec9fe14c05263,27.087219953536987,0,0
1712169732.91278,a2696b83221b13ab21d0d827658f58bc23c85726300fb44c01a4b6c2c4880adf,1712169760,2,0,erd1dc3yzxxeq69wvf583gw0h67td226gu2ahpk3k50qdgzzym8npltq7ndgha,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,8c4cdd9cc16f18fe21d00cf7a85824fd38ddd044e3311094a447cbee962cc499,27.087219953536987,0,0
1712169732.91278,1b4d38ed98dd789fb2c872a69bf7cc8b979bedc6e40902879195a06a6667ff91,1712169760,1,2,erd1z32fx8l6wk9tx4j555sxk28fm0clhr0cl88dpyam9zr7kw0hu7hsx2j524,erd1k2s324ww2g0yj38qn2ch2jwctdy8mnfxep94q9arncc6xecg3xaq6mjse8,b86a235904e60d833cf4cc18325a1f8263dad34c0e8d49e1f1b76efbf35491fd,27.087219953536987,0,0
1712169734.295314,02d2f4912ff76763b6cd668c48d71b9e823519a64de766b8062a4e0dbffc0133,1712169760,2,1,erd1dc3yzxxeq69wvf583gw0h67td226gu2ahpk3k50qdgzzym8npltq7ndgha,erd18tudnj2z8vjh0339yu3vrkgzz2jpz8mjq0uhgnmklnap6z33qqeszq2yn4,5aa3c1e9b17bb5d416441a6b85462c527ccc0c0942a01b32910ef79608e1a9b4,25.704685926437378,0,0
1712169734.295314,9623327e39f2dda3195b14581e537129723a2b343ba67740dedb36eb74527392,1712169736,1,1,erd13x29rvmp4qlgn4emgztd8jgvyzdj0p6vn37tqxas3v9mfhq4dy7shalqrx,erd18tudnj2z8vjh0339yu3vrkgzz2jpz8mjq0uhgnmklnap6z33qqeszq2yn4,10e7e186e5891a8268d1249c6f7a896e392c312ada7905ad69f870d7a0306fc2,1.704685926437378,0,0
